,t,x,v,a,u,hilbert
126,0.12603076923076925,-2400.107421875,31999.998046875,17999998.0,0.05162988230586052,2447.1103840727774
127,0.12703101343101345,-2372.107421875,27999.998046875,-3999999.5,0.05162988230586052,2448.8859189532263
128,0.12803125763125764,-2309.107421875,62999.99609375,34999996.0,0.12186526507139206,2427.7678430625156
129,0.12903150183150183,-2249.107421875,59999.99609375,-2999999.75,0.12186526507139206,2415.2311413777907
130,0.13003174603174603,-2156.107421875,92999.9921875,32999996.0,0.12186526507139206,2389.813759833297
131,0.13103199023199025,-2038.107421875,117999.9921875,24999998.0,0.12186526507139206,2340.6653444378303
132,0.13203223443223444,-1908.107421875,129999.9921875,11999999.0,0.12186526507139206,2287.6914533363706
133,0.13303247863247863,-1760.107421875,148000.0,17999998.0,0.12186526507139206,2213.776726006221
134,0.13403272283272283,-1620.107421875,140000.0,-7999999.0,0.12186526507139206,2138.0023846856116
135,0.13503296703296705,-1486.107421875,134000.0,-5999999.5,0.12186526507139206,2064.7617774943337
136,0.13603321123321124,-1368.107421875,117999.9921875,-15999998.0,0.12186526507139206,1993.02706719005
137,0.13703345543345544,-1269.107421875,98999.9921875,-18999998.0,0.12186526507139206,1950.506580805179
138,0.13803369963369963,-1155.107421875,113999.9921875,14999998.0,0.12186526507139206,1895.3106863442042
139,0.13903394383394385,-1063.107421875,91999.9921875,-21999998.0,0.12186526507139206,1862.6953729933011
140,0.14003418803418805,-944.107421875,118999.9921875,26999996.0,0.12186526507139206,1819.6460119109222
141,0.14103443223443224,-850.107421875,93999.9921875,-24999998.0,0.12186526507139206,1789.5473500001758
142,0.14203467643467643,-712.107421875,138000.0,43999996.0,0.12186526507139206,1763.9377738145788
143,0.14303492063492065,-576.107421875,136000.0,-1999999.75,0.12186526507139206,1694.131377097529
144,0.14403516483516485,-457.107421875,118999.9921875,-16999998.0,0.12186526507139206,1651.1321421275265
145,0.14503540903540904,-324.107421875,133000.0,13999998.0,0.12186526507139206,1586.9031066101336
146,0.14603565323565323,-210.107421875,113999.9921875,-18999998.0,0.12186526507139206,1523.3025958189367
147,0.14703589743589746,-100.107421875,109999.9921875,-3999999.5,0.12186526507139206,1452.5973774976799
148,0.14803614163614165,-13.107421875,86999.9921875,-22999998.0,0.12186526507139206,1377.4178172839465
149,0.14903638583638584,49.892578125,62999.99609375,-23999998.0,0.12186526507139206,1310.0422356911956
150,0.15003663003663004,105.892578125,55999.99609375,-6999999.0,0.12186526507139206,1263.3643564633735
151,0.15103687423687426,160.892578125,54999.99609375,-999999.875,0.12186526507139206,1214.3281714327893
152,0.15203711843711845,196.892578125,36000.0,-18999998.0,0.12186526507139206,1187.6519385445401
153,0.15303736263736265,274.892578125,78000.0,41999996.0,0.12186526507139206,1185.745458520217
154,0.15403760683760684,346.892578125,72000.0,-5999999.5,0.12186526507139206,1143.8566390866404
155,0.15503785103785106,397.892578125,50999.99609375,-20999998.0,0.12186526507139206,1124.6537436286956
156,0.15603809523809525,473.892578125,76000.0,24999998.0,0.12186526507139206,1108.6615491407792
157,0.15703833943833945,541.892578125,68000.0,-7999999.0,0.12186526507139206,1093.3019862307117
158,0.15803858363858364,628.892578125,86999.9921875,18999998.0,0.12186526507139206,1069.514684357885
159,0.15903882783882786,668.892578125,40000.0,-46999996.0,0.12186526507139206,1010.4706451194953
160,0.16003907203907206,685.892578125,17000.0,-22999998.0,0.12186526507139206,946.9690154525042
161,0.16103931623931625,657.892578125,-27999.998046875,-44999996.0,0.12186526507139206,882.223943027074
162,0.16203956043956044,686.892578125,28999.998046875,56999992.0,0.12186526507139206,881.293850036814
163,0.16303980463980464,687.892578125,999.9999389648438,-27999996.0,0.12186526507139206,834.1376201509721
164,0.16404004884004886,673.892578125,-13999.9990234375,-14999998.0,0.12186526507139206,806.8940676528413
165,0.16504029304029305,691.892578125,18000.0,31999996.0,0.12186526507139206,813.0109303523623
166,0.16604053724053724,736.892578125,44999.99609375,26999996.0,0.12186526507139206,832.8291740721961
167,0.16704078144078144,745.892578125,9000.0,-35999996.0,0.12186526507139206,821.7629976983478
168,0.16804102564102566,818.892578125,73000.0,63999992.0,0.12186526507139206,880.3147116707827
169,0.16904126984126985,854.892578125,36000.0,-36999996.0,0.12186526507139206,879.1284556894097
170,0.17004151404151405,852.892578125,-1999.9998779296875,-37999996.0,0.12186526507139206,867.4046813469525
171,0.17104175824175824,884.892578125,31999.998046875,33999996.0,0.12186526507139206,887.5389148281628
172,0.17204200244200246,870.892578125,-13999.9990234375,-45999996.0,0.12186526507139206,870.9032107733087
173,0.17304224664224666,862.892578125,-7999.99951171875,5999999.5,0.12186526507139206,867.5194784451561
174,0.17404249084249085,820.892578125,-41999.99609375,-33999996.0,0.12186526507139206,832.411193399946
175,0.17504273504273504,799.892578125,-20999.998046875,20999998.0,0.12186526507139206,822.8421625857599
176,0.17604297924297926,748.892578125,-50999.99609375,-29999996.0,0.12186526507139206,772.5519687238155
177,0.17704322344322346,802.892578125,53999.99609375,104999992.0,0.12186526507139206,827.0248375303389
178,0.17804346764346765,792.892578125,-10000.0,-63999992.0,0.12186526507139206,837.3787872571213
179,0.17904371184371184,790.892578125,-1999.9998779296875,7999999.0,0.12186526507139206,836.8748421171415
180,0.18004395604395607,835.892578125,44999.99609375,46999996.0,0.12186526507139206,888.8837681723684
181,0.18104420024420026,879.892578125,43999.99609375,-999999.875,0.12186526507139206,959.4885504232217
182,0.18204444444444445,871.892578125,-7999.99951171875,-51999996.0,0.12186526507139206,985.1082230918827
183,0.18304468864468865,899.892578125,27999.998046875,35999996.0,0.12186526507139206,1047.3698183015545
184,0.18404493284493287,858.892578125,-41000.0,-68999992.0,0.12186526507139206,1075.9078170168552
185,0.18504517704517706,826.892578125,-31999.998046875,8999999.0,0.12186526507139206,1084.3738113366146
186,0.18604542124542126,766.892578125,-59999.99609375,-27999996.0,0.12186526507139206,1094.6279650398308
187,0.18704566544566545,725.892578125,-41000.0,18999998.0,0.12186526507139206,1067.715578530703
188,0.18804590964590967,706.892578125,-19000.0,21999998.0,0.12186526507139206,1102.6350742393029
189,0.18904615384615386,653.892578125,-52999.99609375,-33999996.0,0.12186526507139206,1066.8919457424217
190,0.19004639804639806,682.892578125,28999.998046875,81999992.0,0.12186526507139206,1101.4891613111604
191,0.19104664224664225,678.892578125,-3999.999755859375,-32999996.0,0.12186526507139206,1138.4841511810944
192,0.19204688644688644,685.892578125,6999.99951171875,10999999.0,0.26284199953079224,1183.310393540918
193,0.19304713064713067,692.892578125,6999.99951171875,0.0,0.26284199953079224,1232.0941335813634
194,0.19404737484737486,705.892578125,12999.9990234375,5999999.5,0.26284199953079224,1321.3256291626103
195,0.19504761904761905,666.892578125,-39000.0,-51999996.0,0.26284199953079224,1380.3064550792453
196,0.19604786324786325,642.892578125,-23999.998046875,14999998.0,0.26284199953079224,1456.059167648004
197,0.19704810744810747,560.892578125,-82000.0,-57999992.0,0.26284199953079224,1513.5828277214866
198,0.19804835164835166,488.892578125,-72000.0,9999999.0,0.26284199953079224,1545.4178018113269
199,0.19904859584859586,404.892578125,-83999.9921875,-11999999.0,0.26284199953079224,1584.6255362768195
200,0.20004884004884005,310.892578125,-93999.9921875,-9999999.0,0.26284199953079224,1596.1818916700038
201,0.20104908424908427,247.892578125,-62999.99609375,30999996.0,0.26284199953079224,1587.9759521919655
202,0.20204932844932846,213.892578125,-34000.0,28999996.0,0.26284199953079224,1627.5119076418605
203,0.20304957264957266,136.892578125,-77000.0,-42999996.0,0.26284199953079224,1645.6059795277693
204,0.20404981684981685,126.892578125,-10000.0,66999992.0,0.26284199953079224,1670.1558187469786
205,0.20505006105006107,71.892578125,-54999.99609375,-44999996.0,0.26284199953079224,1752.0863918008686
206,0.20605030525030527,8.892578125,-62999.99609375,-7999999.0,0.26284199953079224,1800.5255306897286
207,0.20705054945054946,-61.107421875,-70000.0,-6999999.0,0.26284199953079224,1879.2369245935104
208,0.20805079365079365,-150.107421875,-88999.9921875,-18999998.0,0.26284199953079224,1951.5153060328068
209,0.20905103785103787,-266.107421875,-115999.9921875,-26999996.0,0.26284199953079224,2038.63874913183
210,0.21005128205128207,-401.107421875,-135000.0,-18999998.0,0.26284199953079224,2097.319498194817
211,0.21105152625152626,-532.107421875,-130999.9921875,3999999.5,0.26284199953079224,2155.148427502426
212,0.21205177045177045,-676.107421875,-144000.0,-12999999.0,0.26284199953079224,2203.516948069742
213,0.21305201465201468,-813.107421875,-137000.0,6999999.0,0.26284199953079224,2234.4607084254626
214,0.21405225885225887,-934.107421875,-120999.9921875,15999998.0,0.26284199953079224,2255.516534448532
215,0.21505250305250306,-1043.107421875,-108999.9921875,11999999.0,0.26284199953079224,2274.3920796368857
216,0.21605274725274726,-1143.107421875,-99999.9921875,8999999.0,0.26284199953079224,2303.9316600763023
217,0.21705299145299148,-1259.107421875,-115999.9921875,-15999998.0,0.26284199953079224,2341.71084545327
218,0.21805323565323567,-1361.107421875,-101999.9921875,13999998.0,0.26284199953079224,2375.4156208965733
219,0.21905347985347987,-1488.107421875,-126999.9921875,-24999998.0,0.26284199953079224,2431.485390478679
220,0.22005372405372406,-1612.107421875,-123999.9921875,2999999.75,0.26284199953079224,2477.2116045484086
221,0.22105396825396828,-1758.107421875,-146000.0,-21999998.0,0.26284199953079224,2536.1790496716117
222,0.22205421245421247,-1882.107421875,-123999.9921875,21999998.0,0.26284199953079224,2566.097514366579
223,0.22305445665445667,-2024.107421875,-142000.0,-17999998.0,0.26284199953079224,2622.0375666504065
224,0.22405470085470086,-2150.107421875,-125999.9921875,15999998.0,0.26284199953079224,2639.3413836390137
225,0.22505494505494505,-2242.107421875,-91999.9921875,33999996.0,0.26284199953079224,2647.6947402871024
226,0.22605518925518928,-2334.107421875,-91999.9921875,0.0,0.26284199953079224,2657.1706208673036
227,0.22705543345543347,-2401.107421875,-67000.0,24999998.0,0.26284199953079224,2651.9564452441864
228,0.22805567765567766,-2449.107421875,-47999.99609375,18999998.0,0.26284199953079224,2638.6317520334724
229,0.22905592185592186,-2486.107421875,-37000.0,10999999.0,0.26284199953079224,2626.4937603235185
230,0.23005616605616608,-2509.107421875,-22999.998046875,13999998.0,0.26284199953079224,2609.829141742772
231,0.23105641025641027,-2542.107421875,-33000.0,-9999999.0,0.26284199953079224,2612.9368236079927
232,0.23205665445665447,-2575.107421875,-33000.0,0.0,0.26284199953079224,2618.9904638872854
233,0.23305689865689866,-2619.107421875,-43999.99609375,-10999999.0,0.26284199953079224,2642.1135071430663
234,0.23405714285714288,-2643.107421875,-23999.998046875,19999998.0,0.26284199953079224,2649.319430054064
235,0.23505738705738707,-2648.107421875,-5000.0,18999998.0,0.26284199953079224,2648.270584257987
236,0.23605763125763127,-2640.107421875,7999.99951171875,12999999.0,0.26284199953079224,2644.300836364955
237,0.23705787545787546,-2598.107421875,41999.99609375,33999996.0,0.26284199953079224,2616.089718072553
238,0.23805811965811968,-2555.107421875,42999.99609375,999999.875,0.26284199953079224,2598.609035895615
239,0.23905836385836388,-2464.107421875,90999.9921875,47999996.0,0.26284199953079224,2542.3487579596085
240,0.24005860805860807,-2378.107421875,85999.9921875,-4999999.5,0.26284199953079224,2490.6041976501065
241,0.24105885225885226,-2296.107421875,82000.0,-3999999.5,0.26284199953079224,2450.5873042677817
242,0.24205909645909648,-2194.107421875,101999.9921875,19999998.0,0.26284199953079224,2393.31552059525
243,0.24305934065934068,-2113.107421875,81000.0,-20999998.0,0.26284199953079224,2349.7737365393414
244,0.24405958485958487,-2041.107421875,72000.0,-8999999.0,0.26284199953079224,2327.4189526720074
245,0.24505982905982907,-1965.107421875,76000.0,3999999.5,0.26284199953079224,2304.1192584281052
246,0.2460600732600733,-1883.107421875,82000.0,5999999.5,0.26284199953079224,2293.696863189544
247,0.24706031746031748,-1771.107421875,111999.9921875,29999996.0,0.26284199953079224,2253.915568417119
248,0.24806056166056167,-1678.107421875,92999.9921875,-18999998.0,0.26284199953079224,2234.6311768956657
249,0.24906080586080587,-1555.107421875,122999.9921875,29999996.0,0.26284199953079224,2208.6449863232506
250,0.25006105006105006,-1419.107421875,136000.0,12999999.0,0.26284199953079224,2165.7033498367614
251,0.25106129426129425,-1269.107421875,150000.0,13999998.0,0.26284199953079224,2116.056817581374
252,0.2520615384615385,-1116.107421875,153000.0,2999999.75,0.26284199953079224,2044.7923099330906
253,0.2530617826617827,-974.107421875,142000.0,-10999999.0,0.26284199953079224,1985.3567672545712
254,0.2540620268620269,-817.107421875,157000.0,14999998.0,0.26284199953079224,1893.4811113592905
255,0.2550622710622711,-716.107421875,100999.9921875,-55999992.0,0.26284199953079224,1815.476747101068
256,0.2560625152625153,-605.107421875,110999.9921875,9999999.0,0.40329509973526,1757.0308392272245
257,0.25706275946275947,-524.107421875,81000.0,-29999996.0,0.40329509973526,1684.708372106709
258,0.25806300366300367,-454.107421875,70000.0,-10999999.0,0.40329509973526,1663.3423917138164
259,0.25906324786324786,-362.107421875,91999.9921875,21999998.0,0.40329509973526,1626.6475107727197
260,0.26006349206349205,-274.107421875,87999.9921875,-3999999.5,0.40329509973526,1608.1782007289269
261,0.2610637362637363,-160.107421875,113999.9921875,25999998.0,0.40329509973526,1573.9334034540977
262,0.2620639804639805,-58.107421875,101999.9921875,-11999999.0,0.40329509973526,1531.6454186126025
263,0.2630642246642247,40.892578125,98999.9921875,-2999999.75,0.40329509973526,1490.239742797866
264,0.2640644688644689,145.892578125,104999.9921875,5999999.5,0.40329509973526,1455.2757302017892
265,0.2650647130647131,256.892578125,110999.9921875,5999999.5,0.40329509973526,1392.894311311725
266,0.26606495726495727,325.892578125,69000.0,-41999996.0,0.40329509973526,1315.092779992925
267,0.26706520146520146,379.892578125,53999.99609375,-14999998.0,0.40329509973526,1252.6611383891363
268,0.26806544566544566,426.892578125,46999.99609375,-6999999.0,0.40329509973526,1188.8180754214943
269,0.2690656898656899,450.892578125,23999.998046875,-22999998.0,0.40329509973526,1124.2955085185129
270,0.2700659340659341,470.892578125,20000.0,-3999999.5,0.40329509973526,1075.4059773573397
271,0.2710661782661783,478.892578125,7999.99951171875,-11999999.0,0.40329509973526,1029.2709821417036
272,0.2720664224664225,496.892578125,18000.0,9999999.0,0.40329509973526,1012.3967458161279
273,0.2730666666666667,524.892578125,27999.998046875,9999999.0,0.40329509973526,997.9994465546653
274,0.2740669108669109,570.892578125,45999.99609375,17999998.0,0.40329509973526,1003.2230638616323
275,0.27506715506715507,615.892578125,44999.99609375,-999999.875,0.40329509973526,986.9963357231917
276,0.27606739926739926,662.892578125,46999.99609375,1999999.75,0.40329509973526,996.7354193041124
277,0.2770676434676435,738.892578125,76000.0,28999996.0,0.40329509973526,993.7205768752501
278,0.2780678876678877,754.892578125,15999.9990234375,-59999992.0,0.40329509973526,952.9968034490139
279,0.2790681318681319,789.892578125,35000.0,18999998.0,0.40329509973526,940.9592774000562
280,0.2800683760683761,795.892578125,5999.99951171875,-28999996.0,0.40329509973526,901.2090303492661
281,0.2810686202686203,791.892578125,-3999.999755859375,-9999999.0,0.40329509973526,867.5469359302906
282,0.2820688644688645,775.892578125,-15999.9990234375,-11999999.0,0.40329509973526,829.5768745876383
283,0.28306910866910867,761.892578125,-13999.9990234375,1999999.75,0.40329509973526,804.0988628388303
284,0.28406935286935286,766.892578125,5000.0,18999998.0,0.40329509973526,801.0869410268878
285,0.2850695970695971,781.892578125,14999.9990234375,9999999.0,0.40329509973526,804.4554895166357
286,0.2860698412698413,787.892578125,5999.99951171875,-8999999.0,0.40329509973526,804.7409239769588
287,0.2870700854700855,833.892578125,45999.99609375,39999996.0,0.40329509973526,842.4646836856931
